ID	Status	Reason	Top_Hit
b7627ed3-d669-4501-91df-db27328312e6	Included	Fungal	Uncultured fungus clone F18 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~90%
30d0b99b-3324-42d4-a68f-6a0a75be31a6	Included	Fungal	Sporidiobolales sp. LM404 18S ribosomal RNA gene, partial sequence ~91%
cc96c883-6b6e-4198-b736-c3859362f4d5	Included	Fungal	Uncultured fungus genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, clone: IU-FSC Fun24_FuB209 ~81%
07c59e86-567d-4741-879f-21b603443af7	Included	Fungal	Rhodotorula kratochvilovae strain RCPF 984 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
c2ca63df-0232-4944-958b-ce1f2efee37d	Included	Fungal	Holtermanniella sp. isolate gCoAvP126 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
741e86bd-6196-4f95-bd27-fa697038331f	Included	Fungal	Rhodotorula kratochvilovae isolate M1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
81ca74ce-0954-4ea0-b2ea-af717b47c141	Included	Fungal	Holtermanniella takashimae isolate pCoJuM022 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
73ca36c8-62cf-4250-999c-a8fdeff41f5c	Included	Fungal	Rhodotorula kratochvilovae strain RCPF 984 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~92%
b7dc8ac6-0a63-4254-91e6-5ffe22b98bb6	Included	Fungal	Holtermanniella sp. isolate gCoAvP126 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
ebf20139-1fc7-4aea-be63-0870af104d7a	Included	Fungal	Holtermanniella sp. isolate gCoAvP126 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
f7c87d06-8c73-4ab0-87f9-e87596b1b1ad	Included	Fungal	Holtermanniella sp. isolate gCoAvP126 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
712596c1-424e-4032-a2bd-c46d63631663	Included	Fungal	Histoplasma capsulatum strain EPM1012 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~83%
0aa36869-e1a9-4531-9894-bed882cccb04	Excluded	User skipped or timeout	N/A
61a3c2ad-0aaa-4bad-819a-a9c9cb785560	Included	Fungal	Exophiala oligosperma strain UNIJAG.PL.1410 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
590417d5-937d-4a2d-ab8a-a858730b1a76	Included	Fungal	Holtermanniella sp. isolate gCoAvP126 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~95%
f15ddcff-fc33-4948-aded-26d1555ddfae	Included	Fungal	Holtermanniella sp. isolate gCoAvP126 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
10714d6e-e225-49d9-b1ae-b0efa42595a5	Included	Fungal	Holtermanniella sp. isolate gCoAvP126 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
a87f9047-af57-4e3e-b9b8-500125f0ee23	Included	Fungal	Holtermanniella sp. isolate gCoAvP126 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
fb676131-99a5-4858-90a9-e19da214bccd	Included	Fungal	Exophiala sp. JF 06-1F small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
2fedf561-e214-4b22-b3ed-e01f5dd29f81	Included	Fungal	Uncultured fungus genes for 18S rRNA, ITS1, 5.8S rRNA, ITS2, 28S rRNA, partial and complete sequence, clone: IU-FSC Fun24_FuC139 ~87%
32f4ca0e-e976-427d-8304-a0cda2b6fe59	Included	Fungal	Uncultured fungus clone ASV_ITS_191 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~90%
